,Rank
Spencer Strider,1
Gerrit Cole,2
Corbin Burnes,3
Zack Wheeler,4
Pablo López,5
Luis Castillo,6
George Kirby,7
Kevin Gausman,8
Zac Gallen,9
Logan Webb,10
Aaron Nola,11
Yoshinobu Yamamoto,12
Bobby Miller,13
Cole Ragans,14
Grayson Rodriguez,15
Tyler Glasnow,16
Kyle Bradish,17
Zach Eflin,18
Joe Musgrove,19
Framber Valdez,20
Kodai Senga,21
Max Fried,22
Freddy Peralta,23
Eury Pérez,24
Tarik Skubal,25
Logan Gilbert,26
Jesús Luzardo,27
Blake Snell,28
Justin Steele,29
Sonny Gray,30
Yu Darvish,31
Shōta Imanaga,32
Joe Ryan,33
Bailey Ober,34
Michael King,35
Bryan Woo,36
Chris Sale,37
Nick Pivetta,38
Tanner Bibee,39
Shane Baz,40
Dylan Cease,41
Justin Verlander,42
Chris Bassitt,43
Brayan Bello,44
Merrill Kelly,45
Cristopher Sánchez,46
Walker Buehler,47
José Berríos,48
Jordan Montgomery,49
Carlos Rodón,50
Nathan Eovaldi,51
Gavin Williams,52
Cristian Javier,53
Ryan Pepiot,54
Kutter Crawford,55
Louie Varland,56
Bryce Miller,57
Yusei Kikuchi,58
Luis Severino,59
Lucas Giolito,60
Hunter Brown,61
Aaron Civale,62
Shane Bieber,63
Marcus Stroman,64
Brandon Pfaadt,65
Eduardo Rodriguez,66
DL Hall,67
Triston McKenzie,68
Nick Lodolo,69
Edward Cabrera,70
Hunter Greene,71
Nestor Cortes Jr.,72
Aaron Ashby,73
Kenta Maeda,74
Emmet Sheehan,75
Jordan Hicks,76
Taj Bradley,77
Mitch Keller,78
Alek Manoah,79
A.J. Puk,80
Michael Wacha,81
Seth Lugo,82
Braxton Garrett,83
Jameson Taillon,84
John Means,85
Tanner Houck,86
Charlie Morton,87
Erick Fedde,88
Trevor Rogers,89
James Paxton,90
Ricky Tiedemann,91
Reese Olson,92
Garrett Whitlock,93
Lance Lynn,94
Kyle Harrison,95
Jacob deGrom,96
Max Scherzer,97
Drew Rasmussen,98
Robbie Ray,99
Clayton Kershaw,100
Dustin May,101
Paul Skenes,102
Cade Horton,103
Swayer Gipson-Long,104
Prelander Berroa,105
Tylor Megill,106
Mick Abel,107
Max Meyer,108
Robert Gasser,109
Drew Thorpe,110
Connor Phillips,111
Joe Boyle,112
Andrew Abbott,113
Griffin Canning,114
MacKenzie Gore,115
Casey Mize,116
Jon Gray,117
Reid Detmers,118
Chase Silseth,119
Matt Manning,120
Clarke Schmidt,121
Nick Martinez,122
Jhony Brito,123
Logan Allen,124
J.P. France,125
Frankie Montas,126
Sean Manaea,127
Jack Flaherty,128
Michael Soroka,129
José Urquidy,130
Yariel Rodriguez,131
Garrett Crochet,132
JP Sears,133
Brady Singer,134
Ryne Nelson,135
Tyler Wells,136
Chris Paddack,137
Graham Ashcraft,138
Ryan Weathers,139
Wade Miley,140
José Quintana,141
Zack Littell,142
Cody Bradford,143
Dean Kremer,144
Dane Dunning,145
Kyle Hendricks,146
Ranger Suárez,147
Taijuan Walker,148
Bryce Elder,149
Mike Clevinger,150
Keaton Winn,151
Ross Stripling,152
Alex Wood,153
Kyle Gibson,154
Hyun Jin Ryu,155
Adrian Houser,156
Steven Matz,157
Andrew Heaney,158
Patrick Sandoval,159
Miles Mikolas,160
Randy Vásquez,161
Michael Lorenzen,162
Luis Medina,163
Josiah Gray,164
Michael Kopech,165
Tristan Beck,166
Martín Pérez,167
Marco Gonzales,168
Jackson Jobe,169
Jared Jones,170
Royber Salinas,171
Jacob Misiorowski,172
Hurston Waldrep,173
Chase Hampton,174
Chayce McDermott,175
Will Warren,176
Cade Povich,177
Tink Hence,178
River Ryan,179
Kyle Hurt,180
David Festa,181
Christian Scott,182
DJ Herz,183
Nick Nastrini,184
Emerson Hancock,185
Tyler Mahle,186
Jeffrey Springs,187
David Peterson,188
Luis Garcia,189
Lance McCullers Jr.,190
Alex Cobb,191
Brandon Woodruff,192
Matthew Boyd,193
Sandy Alcantara,194
Shane McClanahan,195
Tony Gonsolin,196
Ian Anderson,197
Kyle Wright,198
Andrew Painter,199
Vince Velasquez,200
Mason Miller,201
Germán Márquez,202
JT Brubaker,203
Kris Bubic,204
Antonio Senzatela,205
Deivi Garcia,206
Owen White,207
Colin Rea,208
Huascar Ynoa,209
Gavin Stone,210
Javier Assad,211
Reynaldo López,212
Ken Waldichuk,213
Zack Thompson,214
Jordan Wicks,215
Hayden Wesneski,216
Luis Patiño,217
Matt Waldron,218
Brandon Williamson,219
Bowden Francis,220
Adrian Morejon,221
Alec Marsh,222
Alex Faedo,223
Tyler Anderson,224
Chris Flexen,225
Paul Blackburn,226
Jakob Junis,227
Pedro Avila,228
Luis L. Ortiz,229
Bailey Falter,230
Jake Irvin,231
Jordan Lyles,232
Patrick Corbin,233
Trevor Williams,234
Ty Madden,235
Chase Petty,236
AJ Smith-Shawver,237
Jack Leiter,238
Ben Brown,239
Kai-Wei Teng,240
Jairo Iriarte,241
Joey Cantillo,242
Daniel Espino,243
Tekoah Roby,244
Griff McGarry,245
Mason Black,246
Wikelman Gonzalez,247
Carson Whisenhunt,248
Landen Roupp,249
Ian Seymour,250
Jake Eder,251
Luis Gil,252
Wilmer Flores,253
Joey Estes,254
Mike Vasil,255
Adam Plutko,256
Joe Ross,257
Spencer Turnbull,258
Roansy Contreras,259
Naoyuki Uwasawa,260
Carlos Carrasco,261
Joey Wentz,262
Bryan Hoeing,263
Zach Davies,264
Eric Lauer,265
Drew Rucinski,266
Adrián Martinez,267
Kenny Rosenberg,268
José Butto,269
Ryan Yarbrough,270
Anthony DeSclafani,271
Michael Grove,272
Hogan Harris,273
Austin Voth,274
Elieser Hernández,275
Joey Lucchesi,276
Luke Weaver,277
Jaime Barria,278
Zach Plesac,279
Kyle Freeland,280
Cal Quantrill,281
Austin Gomber,282
Dakota Hudson,283
Ryan Feltner,284
Justin Dunn,285
Johnny Cueto,286
Corey Kluber,287
Noah Syndergaard,288
Brad Keller,289
Rich Hill,290
José Ureña,291
Julio Teheran,292
Chase Anderson,293
Dallas Keuchel,294
Jake Odorizzi,295
Zack Greinke,296
Yonny Chirinos,297
Allan Winans,298
Quinn Priester,299
Jimmy Joyce,300
Bryan Mata,301
Sean Burke,302
Dominic Hamel,303
Jackson Wolf,304
Angel Bastardo,305
Yu-Min Lin,306
Julian Aguiar,307
Justin Armbruester,308
Freddy Tarnok,309
Jarlin Susana,310
Dylan Lesko,311
Cole Henry,312
Cade Cavalli,313
Chase Dollander,314
Caleb Kilian,315
Adam Mazur,316
Blade Tidwell,317
Simeon Woods Richardson,318
Clayton Beeter,319
Sem Robberse,320
Matt Canterino,321
Carlos F. Rodriguez,322
Spencer Arrighetti,323
Forrest Whitley,324
Matt Sauer,325
Noah Schultz,326
Robby Snelling,327
Ethan Small,328
Ronel Blanco,329
José Suarez,330
Tommy Henry,331
Slade Cecconi,332
Bryce Jarvis,333
Xzavion Curry,334
Josh Winckowski,335
Hunter Gaddis,336
Daulton Jefferies,337
Lyon Richardson,338
Kyle Muller,339
Osvaldo Bido,340
Cole Irvin,341
Bruce Zimmermann,342
Janson Junk,343
Jackson Rutledge,344
Drew Rom,345
Matthew Liberatore,346
Mitch White,347
Glenn Otto,348
Davis Daniel,349
Touki Toussaint,350
Jared Shuster,351
Drew Smyly,352
Joan Adon,353
Daniel Lynch IV,354
Cooper Criswell,355
Chad Kuhl,356
Jake Woodford,357
Kolby Allard,358
Angel Zerpa,359
Brandon Bielak,360
Sixto Sanchez,361
Cody Morris,362
Connor Overton,363
Beau Brieske,364
Jesse Scholtens,365
Shawn Dubin,366
Noah Davis,367
Ty Blach,368
Peter Lambert,369
Landon Knack,370
Corbin Martin,371
Mason Montgomery,372
Cole Wilcox,373
Keider Montero,374
Darius Vines,375
Taylor Dollard,376
Thaddeus Ward,377
Josh Stephan,378
Carson Palmquist,379
Joe Rock,380
Michael McGreevy,381
Cristian Mena,382
Ky Bush,383
Carson Seymour,384
Blayne Enlow,385
Maddux Bruns,386
Blake Walston,387
Dylan Dodd,388
Tejay Antone,389
Sean Newcomb,390
James Kaprielian,391
Bryse Wilson,392
Ben Lively,393
Jon Heasley,394
Tyler Alexander,395
Luis Cessa,396
Levi Stoudt,397
Spenser Watkins,398
Danny Duffy,399
Tyler Beede,400
